id,id_establecimiento,nombre,capacidad
130,130,Goodman,125
131,131,Harrington,115
132,132,Young,285
133,133,Scott,298
134,134,Daniels,172
135,135,Miller,268
136,136,Knight,295
137,137,Kemp,124
138,138,Smith,85
139,139,Wright,96
140,140,Holt,111
141,141,Singh,234
142,142,Kline,191
143,143,Cooper,164
144,144,Sullivan,55
145,145,Branch,121
146,146,Miller,276
147,147,Gray,272
148,148,Schultz,213
149,149,Thompson,263
150,150,Wilson,89
151,151,Trujillo,92
152,152,Parks,295
153,153,Wagner,161
154,154,Graves,69
155,155,Warren,297
156,156,Moyer,249
157,157,Cohen,237
158,158,Snyder,115
159,159,Brewer,176
160,160,Singleton,149
161,161,Torres,191
162,162,Poole,200
163,163,Williams,215
164,164,Osborne,168
165,165,Young,230
166,166,Klein,295
167,167,Adams,95
168,168,Hartman,119
169,169,Conner,69
170,170,Chen,148
171,171,Mcdonald,165
172,172,Rogers,100
173,173,Parsons,240
174,174,Ortiz,214
175,175,Walton,246
176,176,Garcia,113
177,177,Kim,107
178,178,Mccarthy,81
179,179,Thomas,194
180,180,Adams,239
181,181,Terry,184
182,182,Taylor,172
183,183,Williams,185
184,184,Holland,132
185,185,Williams,184
186,186,Wolf,185
187,187,Edwards,56
188,188,Wright,295
189,189,Romero,288
190,190,Porter,157
191,191,Mcgee,133
192,192,Park,195
193,193,Rhodes,153
194,194,Jimenez,296
195,195,Olson,118
196,196,Hinton,145
197,197,Pope,103
198,198,Johnson,128
199,199,Moore,221
200,200,Figueroa,262
201,201,Rivera,226
202,202,Watson,85
203,203,Smith,147
204,204,Lowery,106
205,205,Perez,213
206,206,Dorsey,180
207,207,Lang,84
208,208,Eaton,200
209,209,Garrett,53
210,210,Johnson,215
211,211,Buchanan,171
212,212,Roberts,140
213,213,Blevins,183
214,214,Chavez,164
215,215,Hester,218
216,216,Ball,202
217,217,Lam,100
218,218,Gilbert,249
219,219,Bass,160
220,220,Sullivan,278
221,221,Hampton,276
222,222,Mathews,85
223,223,Young,137
224,224,Hughes,114
225,225,Brown,218
226,226,Walls,100
227,227,Adams,129
228,228,Brown,218
229,229,Lara,129
230,230,Ryan,299
231,231,Graham,67
232,232,Russell,141
233,233,Harvey,260
234,234,Acosta,159
235,235,Vargas,55
236,236,Davis,198
237,237,Hutchinson,264
238,238,Mendoza,266
239,239,Garcia,248
240,240,Hernandez,87
241,241,Mueller,95
242,242,Valenzuela,158
243,243,Jordan,71
244,244,Nichols,286
245,245,Perez,79
246,246,Fuller,222
247,247,Armstrong,174
248,248,Wilson,132
249,249,Winters,153
250,250,Weaver,203
251,251,Lawrence,258
252,252,Smith,110
253,253,Wilkerson,257
254,254,Harris,50
255,255,Hernandez,182
256,256,Perry,149
257,257,Dillon,112
258,258,Johnson,210
259,259,Ballard,179
260,260,Coleman,62
261,261,Roth,160
262,262,Gray,68
263,263,Turner,177
264,264,Summers,296
265,265,Stone,169
266,266,Munoz,220
267,267,Contreras,71
268,268,Cannon,53
269,269,Martinez,278
270,270,Wright,263
271,271,Munoz,222
272,272,Reeves,244
273,273,Martinez,168
274,274,Hernandez,295
275,275,Saunders,276
276,276,Humphrey,283
277,277,Jenkins,94
278,278,Key,273
279,279,Hobbs,191
280,280,Ortega,269
281,281,Brooks,239
282,282,Walker,128
283,283,Montgomery,288
284,284,Thornton,236
285,285,Snyder,227
286,286,Goodwin,286
287,287,Mendoza,134
288,288,Macdonald,265
289,289,Jackson,246
290,290,Gibson,166
291,291,Green,203
292,292,Wallace,127
293,293,Hickman,88
294,294,Delgado,278
295,295,Stone,242
296,296,Santana,298
297,297,Jones,75
298,298,Evans,115
299,299,Alexander,175
300,300,Wilcox,214
301,301,Garner,175
302,302,Bennett,203
303,303,Cortez,213
304,304,Jackson,181
305,305,Allen,110
306,306,Hutchinson,63
307,307,Smith,155
308,308,Rosario,246
309,309,Drake,239
310,310,Dillon,183
311,311,Hall,227
312,312,Hatfield,61
313,313,Tate,187
314,314,Ferguson,162
315,315,Horton,69
316,316,Watson,270
317,317,Terry,96
318,318,Hansen,102
319,319,Brady,71
320,320,Adams,227
321,321,Nelson,275
322,322,Gentry,61
323,323,Lopez,177
324,324,Wheeler,295
325,325,Jackson,119
326,326,Wood,240
327,327,Gonzalez,235
328,328,Carter,270
329,329,Barnes,127
330,330,Griffin,81
331,331,Bauer,193
332,332,Jones,173
333,333,Tucker,220
334,334,Alvarez,222
335,335,Collins,252
336,336,White,263
337,337,Travis,230
338,338,Cooke,188
339,339,Wyatt,161
340,340,Smith,264
341,341,Howard,237
342,342,Washington,157
343,343,Evans,98
344,344,Randolph,203
345,345,Garner,166
346,346,Becker,273
347,347,Jensen,164
348,348,Robbins,55
349,349,Mann,59
350,350,Walker,151
351,351,Freeman,131
352,352,Thornton,258
353,353,Morris,74
354,354,Fletcher,183
355,355,Garrison,66
356,356,Perkins,209
357,357,Khan,78
358,358,Martin,281
359,359,Hart,121
360,360,Walsh,64
361,361,Nguyen,187
362,362,Lucero,102
363,363,Ramirez,125
364,364,Moore,157
365,365,Walker,198
366,366,Rojas,194
367,367,Parsons,180
368,368,Taylor,202
369,369,Reynolds,64
370,370,Little,137
371,371,Hill,240
372,372,Flores,137
373,373,Macdonald,101
374,374,Williams,276
375,375,Murphy,188
376,376,Brooks,61
377,377,Ryan,50
378,378,Robbins,68
379,379,Wade,83
380,380,Flores,170
381,381,Murray,108
382,382,Mitchell,167
383,383,Franklin,159
384,384,Moore,284
385,385,Oneal,251
386,386,Allen,181
387,387,Miller,79
388,388,Marsh,167
389,389,Nicholson,252
390,390,Brown,90
391,391,Jones,92
392,392,Parks,95
393,393,Mills,252
394,394,Bailey,81
395,395,Alvarez,261
396,396,Diaz,174
397,397,Case,235
398,398,Pittman,291
399,399,Woods,249
400,400,Gomez,135
401,401,Velez,207
402,402,Parker,239
403,403,Vasquez,266
404,404,Baker,208
405,405,Salas,179
406,406,Martin,196
407,407,Dunlap,183
408,408,Jones,178
409,409,Green,225
410,410,Bailey,57
411,411,Lloyd,50
412,412,Shelton,159
413,413,Hopkins,208
414,414,Rogers,291
415,415,Garcia,151
416,416,Bernard,261
417,417,Davis,299
418,418,Nicholson,256
419,419,Martinez,69
420,420,Miller,110
421,421,Young,144
422,422,Austin,282
423,423,Montgomery,195
424,424,Smith,54
425,425,Atkinson,177
426,426,Brown,262
427,427,Mason,229
428,428,Nichols,152
429,429,Moore,227
430,430,Chang,56
431,431,Wilson,272
432,432,Mcclure,284
433,433,Wood,182
434,434,Butler,74
435,435,Liu,169
436,436,Wiggins,64
437,437,Stewart,101
438,438,Jones,98
439,439,Johnson,239
440,440,Smith,300
441,441,Hall,151
442,442,Graham,144
443,443,Vasquez,267
444,444,Douglas,264
445,445,Thornton,258
446,446,Harris,233
447,447,Cole,195
448,448,Stephens,175
449,449,Ramirez,296
450,450,Adams,230
451,451,Jenkins,92
452,452,Chaney,211
453,453,Chapman,75
454,454,Davis,295
455,455,Collins,145
456,456,Knapp,77
457,457,Lara,173
458,458,Matthews,237
459,459,Trujillo,169
460,460,Diaz,211
461,461,Rodriguez,53
462,462,Valentine,261
463,463,Watkins,254
464,464,Washington,276
465,465,Baldwin,194
466,466,Fleming,145
467,467,Watson,192
468,468,Soto,144
469,469,Haley,138
470,470,Flynn,242
471,471,Green,151
472,472,Walter,194
473,473,Torres,150
474,474,Davenport,232
475,475,Brewer,254
476,476,Williams,165
477,477,Porter,176
478,478,Henderson,140
479,479,Gardner,103
480,480,Lyons,198
481,481,King,226
482,482,King,120
483,483,Chandler,273
484,484,Wood,287
485,485,Ryan,163
486,486,Alvarez,167
487,487,Ward,84
488,488,Fitzgerald,241
489,489,Guerra,276
490,490,Simmons,79
491,491,Hampton,168
492,492,Patel,144
493,493,Cooper,252
494,494,Lowery,178
495,495,Thompson,266
496,496,Cox,283
497,497,Pugh,192
498,498,Martin,87
499,499,Lawrence,149
500,500,Herrera,109
501,501,Smith,226
502,502,Berry,242
503,503,Cox,157
504,504,Adams,206
505,505,Davidson,158
506,506,Jones,160
507,507,Sweeney,163
508,508,Murphy,142
509,509,Dennis,236
510,510,Black,169
511,511,Horton,98
512,512,Gomez,91
513,513,Franklin,123
514,514,Lucas,81
515,515,Paul,282
516,516,Delacruz,193
517,517,Mcconnell,232
518,518,Gonzalez,134
519,519,Jones,184
520,520,Harrison,220
521,521,Jackson,284
522,522,Lin,218
523,523,Bender,251
524,524,Le,230
525,525,Gonzales,58
526,526,Lyons,257
527,527,Melton,199
528,528,Holloway,192
529,529,Shepherd,161
530,530,Thomas,81
531,531,Frazier,244
532,532,Johnson,214
533,533,Wright,228
534,534,Saunders,70
535,535,Wilson,181
536,536,Jones,175
537,537,Randall,127
538,538,Jenkins,143
539,539,Delgado,219
540,540,Jimenez,54
541,541,Crawford,229
542,542,Avery,68
543,543,Ramos,109
544,544,Roy,273
545,545,Benson,50
546,546,Johnson,244
547,547,Cummings,85
548,548,Matthews,65
549,549,Murray,207
550,550,Douglas,106
551,551,Todd,262
552,552,Sanchez,222
553,553,Johnson,188
554,554,Chavez,164
555,555,Rich,100
556,556,Christian,266
557,557,Poole,156
558,558,Brown,112
559,559,Humphrey,124
560,560,Torres,210
561,561,Long,140
562,562,Fernandez,234
563,563,Singleton,227
564,564,Hunter,205
565,565,Sanders,231
566,566,Cooper,204
567,567,Ayers,173
568,568,Davidson,62
569,569,Lewis,150
570,570,Wilson,58
571,571,Phillips,201
572,572,Ramirez,211
573,573,Montgomery,53
574,574,Hill,258
575,575,Randall,156
576,576,Garcia,57
577,577,Valencia,114
578,578,Martinez,135
579,579,Henry,182
580,580,Boyer,53
581,581,Collins,242
582,582,Hunter,270
583,583,Rojas,284
584,584,Anderson,215
585,585,Holmes,87
586,586,Hall,149
587,587,Tanner,300
588,588,Maxwell,136
589,589,Mcclain,190
590,590,Hammond,212
591,591,Welch,101
592,592,Kelley,126
593,593,Reed,286
594,594,Herring,114
595,595,Powell,238
596,596,Oconnor,292
597,597,Gomez,141
598,598,Buchanan,121
599,599,Melendez,105
600,600,Hoffman,297
601,601,Cortez,140
602,602,Drake,173
603,603,Johnson,175
604,604,King,270
605,605,Murphy,222
606,606,Reed,133
607,607,Rodriguez,188
608,608,Henderson,264
609,609,Craig,207
610,610,Powell,105
611,611,Moore,254
612,612,Owens,113
613,613,Anderson,204
614,614,Delacruz,199
615,615,Williams,291
616,616,Jones,219
617,617,Weaver,163
618,618,Randall,226
619,619,Jenkins,255
620,620,Johnson,169
621,621,Mitchell,217
622,622,Moore,129
623,623,White,216
624,624,Lynch,197
625,625,Sanchez,200
626,626,Douglas,288
627,627,Garcia,177
628,628,Steele,271
629,629,Stewart,296
630,630,Oliver,108
631,631,Hebert,284
632,632,Reed,280
633,633,Hale,163
634,634,Hudson,257
635,635,Knight,64
636,636,Patrick,180
637,637,Mccullough,66
638,638,Peterson,140
639,639,Wyatt,282
640,640,Jones,132
641,641,Ortiz,196
642,642,Kaiser,207
643,643,Crane,115
644,644,Baxter,251
645,645,Stewart,163
646,646,Murray,97
647,647,Walker,222
648,648,Robinson,221
649,649,Jackson,75
650,650,Cline,300
651,651,George,78
652,652,Brown,219
653,653,Jones,241
654,654,Williams,67
655,655,Nichols,143
656,656,Terry,175
657,657,Hamilton,139
658,658,Avila,117
659,659,Washington,162
660,660,Bray,138
661,661,Gordon,57
662,662,Keller,77
663,663,Vasquez,65
664,664,Lopez,205
665,665,Smith,269
666,666,Alvarez,70
667,667,Holden,108
668,668,Kim,83
669,669,Smith,230
670,670,Reynolds,136
671,671,Williams,190
672,672,Jones,110
673,673,Davis,294
674,674,Martin,98
675,675,Burton,254
676,676,Stephens,114
677,677,Castro,196
678,678,Cox,50
679,679,Vincent,174
680,680,Hernandez,250
681,681,Cook,218
682,682,Hanna,128
683,683,Casey,244
684,684,Wood,62
685,685,Martin,171
686,686,Smith,151
687,687,Harper,286
688,688,Nguyen,51
689,689,Patterson,188
690,690,Petersen,258
691,691,Sosa,178
692,692,Vasquez,146
693,693,Wallace,203
694,694,Adkins,247
695,695,Mullins,300
696,696,Brown,218
697,697,Johnson,199
698,698,Cox,252
699,699,Beltran,73
700,700,Jackson,191
701,701,Taylor,133
702,702,Miller,90
703,703,Fernandez,100
704,704,Johnson,121
705,705,Wood,259
706,706,Ayala,269
707,707,Curtis,136
708,708,Scott,106
709,709,Pacheco,76
710,710,Roberts,112
711,711,Goodman,214
712,712,Collier,73
713,713,Richards,224
714,714,Rosales,155
715,715,Taylor,272
716,716,Foster,254
717,717,Lucas,242
718,718,Townsend,52
719,719,Garrett,78
720,720,Williams,151
721,721,Duran,154
722,722,Ortiz,269
723,723,Pierce,186
724,724,Stone,150
725,725,Nelson,276
726,726,Gates,130
727,727,Ellis,122
728,728,Ross,225
729,729,Collins,137
730,730,Johnson,174
731,731,Jones,260
732,732,Garza,113
733,733,Davis,173
734,734,Mitchell,244
735,735,Lamb,299
736,736,Duarte,188
737,737,Davis,120
738,738,Moore,118
739,739,Moody,139
740,740,Myers,116
741,741,Anderson,230
742,742,Davis,287
743,743,Estes,157
744,744,Wolfe,104
745,745,Hancock,74
746,746,Miller,252
747,747,Orr,195
748,748,Suarez,231
749,749,Scott,206
750,750,Shepard,267
751,751,Bowman,89
752,752,Ramirez,108
753,753,Caldwell,146
754,754,Berger,133
755,755,Rowe,151
756,756,Garcia,238
757,757,Bender,67
758,758,Allen,289
759,759,King,249
760,760,Harris,266
761,761,Copeland,243
762,762,Hill,60
763,763,Compton,236
764,764,Aguilar,105
765,765,Hill,220
766,766,Stevens,247
767,767,Brooks,168
768,768,Smith,90
769,769,Wilson,133
770,770,Clements,118
771,771,Ramirez,242
772,772,Cooper,163
773,773,Rogers,179
774,774,Pace,300
775,775,Walker,84
776,776,Young,283
777,777,Joseph,55
778,778,Kim,140
779,779,Robertson,205
780,780,Perez,188
781,781,Reyes,292
782,782,Russell,201
783,783,Jones,246
784,784,Gutierrez,261
785,785,Murphy,216
786,786,Blake,135
787,787,Bass,50
788,788,Mccarthy,248
789,789,Roman,109
790,790,Santana,137
791,791,Dean,124
792,792,Pitts,116
793,793,Wilson,287
794,794,Perez,151
795,795,Ruiz,91
796,796,Peterson,189
797,797,Jenkins,111
798,798,Kerr,98
799,799,King,286
800,800,Brown,231
801,801,Hammond,195
802,802,Johnson,66
803,803,Morrison,199
804,804,Barker,98
805,805,Williams,184
806,806,Andrews,92
807,807,Torres,239
808,808,Kennedy,280
809,809,Kane,109
810,810,Hall,205
811,811,Gordon,247
812,812,Bailey,262
813,813,Fleming,172
814,814,Williams,256
815,815,Norris,97
816,816,Baker,270
817,817,Ward,269
818,818,Chavez,263
819,819,Oliver,134
820,820,Gonzalez,202
821,821,Collins,271
822,822,Hoffman,275
823,823,Jackson,218
824,824,Harper,272
825,825,Michael,299
826,826,Jones,105
827,827,Miller,62
828,828,Gibson,101
829,829,Rogers,295
830,830,Giles,99
831,831,Bennett,251
832,832,Wallace,106
833,833,Perez,222
834,834,Dyer,167
835,835,Banks,288
836,836,Ross,299
837,837,Frost,73
838,838,Morris,180
839,839,Smith,89
840,840,Wise,233
841,841,Glass,219
842,842,Ellison,126
843,843,Brooks,126
844,844,Carey,151
845,845,Patel,153
846,846,Olsen,247
847,847,Moss,153
848,848,Ortiz,183
849,849,Duran,295
850,850,Valenzuela,152
851,851,Meyer,59
852,852,Franco,273
853,853,Cook,125
854,854,Lee,128
855,855,Brooks,242
856,856,Johns,67
857,857,Brown,219
858,858,Horn,235
859,859,Dawson,276
860,860,Thompson,56
861,861,Wolfe,218
862,862,Horton,255
863,863,Barnes,222
864,864,Griffin,95
865,865,Castillo,91
866,866,Navarro,220
867,867,Barrett,237
868,868,Turner,161
869,869,Pham,227
870,870,Griffin,84
871,871,Boone,161
872,872,Parsons,72
873,873,Henry,188
874,874,Gilmore,202
875,875,Pugh,78
876,876,Richards,166
877,877,Estes,217
878,878,Garcia,261
879,879,Moyer,194
880,880,Knox,162
881,881,Butler,233
882,882,Salas,221
883,883,Park,179
884,884,Hatfield,276
885,885,Marshall,140
886,886,Martinez,273
887,887,Singh,280
888,888,Johnston,215
889,889,Brown,112
890,890,Stanley,132
891,891,Clark,58
892,892,Wilson,214
893,893,Jacobs,92
894,894,Wilson,221
895,895,Bates,131
896,896,Thomas,138
897,897,Henderson,132
898,898,Dyer,289
899,899,Lee,55
900,900,Hamilton,222
901,901,Walker,258
902,902,Jackson,264
903,903,Pittman,205
904,904,Morse,209
905,905,Wood,71
906,906,Clark,82
907,907,Moody,227
908,908,Floyd,121
909,909,Hill,132
910,910,Singh,128
911,911,Singleton,227
912,912,Nguyen,92
913,913,Taylor,64
914,914,Rodriguez,230
915,915,Wilkinson,276
916,916,Clark,73
917,917,Cole,180
918,918,Freeman,244
919,919,Sparks,78
920,920,Hernandez,91
921,921,Harris,299
922,922,Reyes,243
923,923,Odonnell,183
924,924,Grimes,131
925,925,Jackson,118
926,926,Perez,229
927,927,Murphy,217
928,928,Smith,172
929,929,Bryant,149
930,930,Joyce,275
931,931,Mason,89
932,932,Murphy,52
933,933,Whitaker,192
934,934,Carter,260
935,935,Richmond,97
936,936,Rivera,294
937,937,Copeland,201
938,938,Lynch,169
939,939,Duncan,189
940,940,Jimenez,274
941,941,Peters,101
942,942,Francis,53
943,943,Taylor,149
944,944,Durham,283
945,945,Richardson,50
946,946,Ward,60
947,947,Lowe,206
948,948,Moore,69
949,949,Diaz,166
950,950,Gaines,134
951,951,Welch,199
952,952,Quinn,131
953,953,Thomas,93
954,954,Smith,73
955,955,Davis,293
956,956,Torres,108
957,957,Harrison,214
958,958,Arroyo,244
959,959,Thomas,172
960,960,Hayes,191
961,961,Jackson,249
962,962,Hubbard,94
963,963,Morris,104
964,964,Lynn,211
965,965,Guzman,73
966,966,Hall,292
967,967,Davis,121
968,968,Nixon,126
969,969,Mcgrath,262
970,970,Snow,277
971,971,Bowen,158
972,972,Wagner,91
973,973,Hill,204
974,974,Hoover,228
975,975,Brown,130
976,976,Graham,127
977,977,Sandoval,152
978,978,Shelton,182
979,979,Gregory,75
980,980,Ochoa,96
981,981,Fry,236
982,982,Clark,91
983,983,Jarvis,261
984,984,Fleming,280
985,985,Wagner,119
986,986,Williams,107
987,987,Kane,280
988,988,Ramos,184
989,989,Lambert,212
990,990,Carter,288
991,991,Barker,80
992,992,Garza,223
993,993,Garcia,248
994,994,Baldwin,275
995,995,Banks,267
996,996,Miles,85
997,997,Crawford,219
998,998,Vasquez,72
999,999,Vance,126
